Movie,Date Watched,Rating,Liked,Review
Tampopo,11 Sep 2023,★★★★★,True,
Call Me by Your Name,10 Sep 2023,★★★★,True,
Sing Street,05 Sep 2023,★★★½,True,
The Notebook,04 Sep 2023,★★★,True,
Titanic,02 Sep 2023,★★★★★,True,
Vanilla Sky,25 Aug 2023,½,False,
Bottoms,24 Aug 2023,★★★½,True,
Stoker,22 Aug 2023,★★★★,True,
First Man,19 Aug 2023,★★★★,True,
The Bling Ring,17 Aug 2023,★★★★,True,
Sorcerer,16 Aug 2023,★★★★½,True,
Watching the Detectives,08 Aug 2023,★★,False,
Talk to Me,06 Aug 2023,★★★,True,
Point Break,05 Aug 2023,★★★★★,True,
Strokes of Genius,02 Aug 2023,,False,
Theater Camp,30 Jul 2023,★★★,True,
Oppenheimer,23 Jul 2023,★★★★,False,
Phantom Thread,22 Jul 2023,★★★★★,True,
20th Century Women,22 Jul 2023,★★★★½,True,
Afire,21 Jul 2023,★★★½,False,
Barbie,20 Jul 2023,★★★½,True,
King Richard,20 Jul 2023,★★★★,True,
"Are You There God? It's Me, Margaret.",05 Jul 2023,★★★★,True,
Journey to Italy,02 Jul 2023,★★★★,True,
No Hard Feelings,22 Jun 2023,★★★,True,
Reality,17 Jun 2023,★★,False,
Asteroid City,15 Jun 2023,★★★½,True,
Wet Hot American Summer,15 Jun 2023,★★★½,True,
Go Fish,13 Jun 2023,★★★½,True,
The Watermelon Woman,13 Jun 2023,★★★★,True,
Past Lives,11 Jun 2023,,True,
Thelma & Louise,11 Jun 2023,★★★★½,True,
Spider-Man: Across the Spider-Verse,07 Jun 2023,★★★,False,
Jawbreaker,06 Jun 2023,★★★,True,
Terminator 2: Judgment Day,04 Jun 2023,★★★★½,True,
The Terminator,02 Jun 2023,★★★½,False,
Master and Commander: The Far Side of the World,31 May 2023,★★★★★,True,
Dune,28 May 2023,★★★★½,True,
The Thing,27 May 2023,★★★★½,True,
The Prestige,26 May 2023,★★½,False,
Bama Rush,24 May 2023,½,False,
GoodFellas,20 May 2023,★★★½,False,
Saved!,16 May 2023,★★★,True,
Mystic Pizza,15 May 2023,★★★½,True,
Jackie Brown,13 May 2023,★★★½,False,
Notting Hill,13 May 2023,★★★★,True,
The French Connection,12 May 2023,★★★,False,
Tenet,11 May 2023,★★★★½,True,
A Brighter Summer Day,07 May 2023,★★★★,True,
Network,04 May 2023,★★★★,True,
Dirty Dancing,03 May 2023,★★★★★,True,
Little Women,30 Apr 2023,★★★★★,True," hmmm what to SAY. This christmas was kinda a shitshow… (mom’s 2nd husband may be a narcissist but tbd).. However this movie exists, and is perfect, and I cried though the whole thing even the scenes that aren’t “sad” because the whole thing is just too perfect it hurts. Every time I watch this I get so much more out of it and different characters feel more relatable. Some thoughts on this christmas, full family, watch of this masterpiece:-Jo… "
Evil Dead Rise,29 Apr 2023,★★★★,True,
Double Indemnity,27 Apr 2023,★★★★,False,
Ready or Not,24 Apr 2023,★★,False,
Steve Jobs,23 Apr 2023,★★★½,False,
Opening Night,23 Apr 2023,★★★★,True,
Prisoners,21 Apr 2023,★★★★½,False,
Pride & Prejudice,18 Apr 2023,★★★★½,True,
Set It Up,18 Apr 2023,★★★½,True,
Chungking Express,16 Apr 2023,★★★★★,True,
The Bourne Identity,15 Apr 2023,★★★,False,
Uptown Girls,15 Apr 2023,★★★½,True,
The Beguiled,14 Apr 2023,★★★★,True,
The Long Goodbye,12 Apr 2023,★★★,False,
It's Complicated,11 Apr 2023,★★★,False,
How to Blow Up a Pipeline,10 Apr 2023,★★★★,True,
Donnie Darko,09 Apr 2023,★★,False,
Practical Magic,09 Apr 2023,★★★½,True,
Heat,08 Apr 2023,★★★★★,True,
Showing Up,08 Apr 2023,★★★,False,
Midsommar,06 Apr 2023,★★★★,True,
Air,06 Apr 2023,★★½,True,
Enough Said,05 Apr 2023,★★★½,True,
Rye Lane,04 Apr 2023,★★★★,True,
Tetris,31 Mar 2023,★½,False,
The Nice Guys,31 Mar 2023,★★★★,True,
Nope,30 Mar 2023,★★★★½,True,
Ocean's Eleven,28 Mar 2023,★★★★,True,
Hustle,27 Mar 2023,★★★½,True,
To Die For,26 Mar 2023,★★★½,True,
John Wick: Chapter 4,24 Mar 2023,★★★½,False,
Spotlight,23 Mar 2023,★★★★★,True,
Phoenix,22 Mar 2023,★★★★★,True,
Marriage Story,21 Mar 2023,★★★½,False,
Inside Man,20 Mar 2023,★★★,False,
20th Century Women,19 Mar 2023,★★★★½,True,
65,18 Mar 2023,★★,False,
The Silence of the Lambs,17 Mar 2023,★★★★½,True,
Triple Frontier,16 Mar 2023,★★★,True,
Robin Hood,15 Mar 2023,★★,False,
Somewhere,13 Mar 2023,★★★★½,True,
Titanic,12 Mar 2023,★★★★★,True,
The Dark Knight Rises,11 Mar 2023,★★★½,False,
Everybody Wants Some!!,10 Mar 2023,★★★★,True,
Scream VI,09 Mar 2023,★★★,True,
Scream,08 Mar 2023,★★,False,
L'Argent,07 Mar 2023,★★½,False,
Inglourious Basterds,06 Mar 2023,★★★★½,True,
In the Mood for Love,01 Mar 2023,★★★★★,True,
Creed,25 Feb 2023,★★★★,True,
Michael Clayton,20 Feb 2023,★★★½,True,
Logan Lucky,18 Feb 2023,★★★½,True,
Emily,17 Feb 2023,★★★,False,
Boogie Nights,14 Feb 2023,★★★★,True,
Magic Mike's Last Dance,09 Feb 2023,★★,False,
The Daytrippers,09 Feb 2023,★★★½,False,
"Pamela, A Love Story",03 Feb 2023,,True,
Brokeback Mountain,03 Feb 2023,★★★★★,True,
A.I. Artificial Intelligence,29 Jan 2023,½,False,
Wimbledon,28 Jan 2023,★★★,True,
The Virgin Suicides,27 Jan 2023,★★★★½,True,
Basic Instinct,25 Jan 2023,★★★★,True,
All the President's Men,24 Jan 2023,★★★★,True,
Licorice Pizza,22 Jan 2023,★★★★,True,
Raising Arizona,22 Jan 2023,★★★,True,
Broadcast News,21 Jan 2023,★★★★★,True,
All That Jazz,17 Jan 2023,★★★★★,True,
Saint Omer,16 Jan 2023,★★★½,False,
"Hail, Caesar!",15 Jan 2023,★★★★½,True,
La La Land,14 Jan 2023,★★★,False,
M3GAN,13 Jan 2023,★★★,False,
Deep Cover,13 Jan 2023,,True,
One Day,12 Jan 2023,★★★,True,
Bad Teacher,11 Jan 2023,★★★½,True,
Dark Waters,11 Jan 2023,★★★½,False,
The Devil Wears Prada,10 Jan 2023,★★★★,True,
Corsage,09 Jan 2023,★★½,False,
Broker,08 Jan 2023,★★★,False,
Little Children,07 Jan 2023,★★★½,True,
The Game,06 Jan 2023,★★★★,True,
Interstellar,05 Jan 2023,★★★★½,True,
Mission: Impossible – Rogue Nation,04 Jan 2023,★★,False,
When Harry Met Sally...,02 Jan 2023,★★★★★,True,
Beau Travail,30 Dec 2022,★★★½,True,
Babylon,28 Dec 2022,★★★★,True,
Moonstruck,27 Dec 2022,★★★★★,True,
EO,25 Dec 2022,★★★,True,
Marie Antoinette,23 Dec 2022,★★★★★,True,
Blow Out,22 Dec 2022,★★★★½,True,
Eyes Wide Shut,19 Dec 2022,★★★★★,False,
Fantastic Mr. Fox,18 Dec 2022,★★★,False,
Nope,18 Dec 2022,★★★★½,True,
Avatar: The Way of Water,17 Dec 2022,★★★,True,
The Assassination of Jesse James by the Coward Robert Ford,14 Dec 2022,★★,False,
C'mon C'mon,14 Dec 2022,★★★★,True,
White Noise,13 Dec 2022,★★½,False,
All the Beauty and the Bloodshed,11 Dec 2022,,False,
Millennium Mambo,10 Dec 2022,★★★★,True,
"Goodbye, Dragon Inn",09 Dec 2022,★★★½,True,
Brief Encounter,06 Dec 2022,★★★★½,True,
The Family Stone,05 Dec 2022,★★★½,True,
It,04 Dec 2022,★½,False,
Serial Mom,03 Dec 2022,★★★★,True,
The Menu,01 Dec 2022,★★½,False,
The Secret Garden,01 Dec 2022,★★★½,True,
Home for the Holidays,30 Nov 2022,★★★½,True,
Dunkirk,28 Nov 2022,★★★½,False,
Atonement,27 Nov 2022,★★★★½,True,
Glass Onion,26 Nov 2022,★★½,False,
The Fabelmans,24 Nov 2022,★★★★,True,
TÁR,22 Nov 2022,★★★★,True,
All About Lily Chou-Chou,17 Nov 2022,★★★½,True,
Benedetta,15 Nov 2022,★★½,False,
Falling for Christmas,15 Nov 2022,★½,False,
The Witch,14 Nov 2022,★★★★,True,
The Sacrifice,14 Nov 2022,★★★★,True,
Inside Llewyn Davis,12 Nov 2022,★★★★★,True,
Kimi,09 Nov 2022,★★★½,True,
Best in Show,07 Nov 2022,★★★½,False,
Bones and All,06 Nov 2022,★★★★½,True,
First Reformed,31 Oct 2022,★★★½,False,
Ticket to Paradise,27 Oct 2022,★★½,False,
The King of Kong: A Fistful of Quarters,27 Oct 2022,,False,
Aftersun,22 Oct 2022,★★★★½,True,
Decision to Leave,18 Oct 2022,★★★★★,True,
Smile,16 Oct 2022,★★★,False,
I Know What You Did Last Summer,13 Oct 2022,★★,False,
Scooby-Doo,12 Oct 2022,★,False,
Scream,11 Oct 2022,★★★★½,False,
Triangle of Sadness,10 Oct 2022,★★★,False,
TÁR,08 Oct 2022,★★★★★,True,
"Argentina, 1985",07 Oct 2022,★★★★,True,
Training Day,07 Oct 2022,★★★½,False,
The Young Girls of Rochefort,05 Oct 2022,★★★★½,True,
God's Creatures,04 Oct 2022,★★★★½,True,
Decision to Leave,02 Oct 2022,,True,
Perfect Blue,02 Oct 2022,★★★★½,True,
Bros,30 Sep 2022,★½,False,
3 Women,30 Sep 2022,★★★½,False,
The Banshees of Inisherin,28 Sep 2022,★★★½,False,
Shoplifters,28 Sep 2022,★★★★½,True,
Love Jones,25 Sep 2022,★★★★,False,
August: Osage County,20 Sep 2022,★★½,False,
Do Revenge,19 Sep 2022,★★,False,
See How They Run,17 Sep 2022,★★,False,
Funny Pages,16 Sep 2022,★★½,False,
The Woman King,15 Sep 2022,★★★½,False,
Boogie Nights,14 Sep 2022,★★★★,True,
Barbarian,13 Sep 2022,★★★,True,
Frances Ha,13 Sep 2022,★★★,False,
Sicario,10 Sep 2022,★★★★,False,
Thief,08 Sep 2022,★★★★,True,
Carol,07 Sep 2022,★★★★★,True,
Black Swan,06 Sep 2022,★★★★,True,
After Hours,03 Sep 2022,★★★★,True,
The Novice,02 Sep 2022,★★★★,True,
Knives Out,01 Sep 2022,★★★★,True,
Three Thousand Years of Longing,31 Aug 2022,½,False,
You've Got Mail,28 Aug 2022,★★★,False,
Sleepless in Seattle,28 Aug 2022,★★★½,False,
When Harry Met Sally...,27 Aug 2022,★★★★½,True,
Girl Picture,25 Aug 2022,★½,False,
Three Colours: Blue,24 Aug 2022,★★★★½,True,
Safe,22 Aug 2022,★★★★★,True,
Broadcast News,20 Aug 2022,★★★★½,True,
Emily the Criminal,19 Aug 2022,★★★½,False,
Go,18 Aug 2022,★★★,False,
El Planeta,17 Aug 2022,★★★★,True,
Bad Moms,17 Aug 2022,★★★,False,
Twilight,16 Aug 2022,★★★★½,True,
Stand by Me,16 Aug 2022,★★★★,False,
Kiki's Delivery Service,13 Aug 2022,★★★★,False,
Bodies Bodies Bodies,11 Aug 2022,★★★½,False,
Bullet Train,09 Aug 2022,★,False,
Badlands,06 Aug 2022,★★★,False,
Miami Vice,06 Aug 2022,★★★★★,True,
There Will Be Blood,04 Aug 2022,★★★★★,False,
Mad Max: Fury Road,31 Jul 2022,★★★★★,True,
A Love Song,29 Jul 2022,★★★★,True,
Wolfwalkers,29 Jul 2022,★★★★,True,
Summer 1993,28 Jul 2022,★★★★½,True,
The Handmaiden,28 Jul 2022,★★★★★,True,
Whiplash,25 Jul 2022,★★★½,False,
Persuasion,24 Jul 2022,★½,False,
Aliens,24 Jul 2022,★★★★,False,
National Treasure,23 Jul 2022,★★½,False,
Nope,22 Jul 2022,★★★★½,True,
Secrets & Lies,21 Jul 2022,★★★★,True,
Collateral,19 Jul 2022,★★★★,True,
Us,18 Jul 2022,★★★½,True,
Lilo & Stitch,18 Jul 2022,★★★★½,True,
Miami Vice,18 Jul 2022,★★★★★,True,
Mikey and Nicky,17 Jul 2022,★★★★½,True,
Tampopo,16 Jul 2022,★★★★★,True,
"I, Tonya",15 Jul 2022,★★★★,True,
Where the Crawdads Sing,14 Jul 2022,★★½,False,
Fire of Love,10 Jul 2022,★★★½,True,
Nashville,10 Jul 2022,★★★½,False,
Short Cuts,09 Jul 2022,★★★★½,True,
The Master,07 Jul 2022,★★★,False,
Ash Is Purest White,06 Jul 2022,★★★★½,True,
Amazing Grace: Jeff Buckley,04 Jul 2022,,False,
Paddington 2,04 Jul 2022,★★★½,False,
Yi Yi,01 Jul 2022,★★★★★,True,
Before Sunset,30 Jun 2022,★★★★★,True,
Jackass Forever,26 Jun 2022,★★★,True,
Marcel the Shell with Shoes On,23 Jun 2022,★★★★,True,
Something's Gotta Give,23 Jun 2022,★★★,False,
John Wick,20 Jun 2022,★★★,False,
2046,19 Jun 2022,★★★,False,
All About My Mother,18 Jun 2022,★★★★,False,
Free Solo,16 Jun 2022,,False,
Only the Brave,15 Jun 2022,★★★★,False,
Top Gun: Maverick,14 Jun 2022,★★★★,True,
Josie and the Pussycats,11 Jun 2022,★★★★,False,
Water Lilies,10 Jun 2022,★★★★,False,
Hype!,06 Jun 2022,★★★½,False,
Wild Combination: A Portrait of Arthur Russell,04 Jun 2022,,False,
Karen Dalton: In My Own Time,04 Jun 2022,,False,
Songs My Brothers Taught Me,04 Jun 2022,★★★★½,False,
Crimes of the Future,02 Jun 2022,★,False,
Once Upon a Time… in Hollywood,31 May 2022,★★,False,
Bridget Jones's Diary,31 May 2022,★★★½,False,
Knocked Up,30 May 2022,★★,False,
Unstoppable,30 May 2022,★★★★★,True,
The Intern,29 May 2022,★★★★,False,
Waitress,29 May 2022,★★,False,
The Godfather: Part II,28 May 2022,★★★★½,False,
The Godfather,27 May 2022,★★★★★,False,
No Country for Old Men,26 May 2022,★★★★★,False,
Titanic,25 May 2022,★★★★★,True,
Paddington,24 May 2022,★★★★,False,
Top Gun,24 May 2022,★★½,False,
Miss Congeniality,23 May 2022,★★½,False,
There Will Be Blood,22 May 2022,★★★★★,False,
Evil Dead II,22 May 2022,★★½,False,
Magic Mike,18 May 2022,★★★★,True,
Step Up,16 May 2022,★★★,False,
The Talented Mr. Ripley,14 May 2022,★★★★½,False,
Something's Gotta Give,14 May 2022,★★★,False,
The Lost City,12 May 2022,★★★,False,
City of God,10 May 2022,★★★★,False,
The Color of Money,10 May 2022,★★★★,False,
Holes,10 May 2022,★★★½,False,
Memoria,04 May 2022,★★★½,False,
Crush,01 May 2022,★★,False,
In the Mood for Love,01 May 2022,★★★★★,True,
Ambulance,28 Apr 2022,★★½,False,
Uncut Gems,27 Apr 2022,★★★★½,True,
Petite Maman,26 Apr 2022,★★★★★,True,
Smiley Face,26 Apr 2022,★★★★★,False,
Tropical Malady,24 Apr 2022,★★★★½,False,
Spider-Man: No Way Home,23 Apr 2022,★½,False,
The Northman,22 Apr 2022,★★★★,False,
Speed,20 Apr 2022,★★★★½,False,
Drop Dead Gorgeous,17 Apr 2022,★½,False,
Phantom Thread,16 Apr 2022,★★★★½,True,
Seven Samurai,10 Apr 2022,★★★★½,False,
Saving Grace,10 Apr 2022,★★★½,False,
Kill Bill: Vol. 1,09 Apr 2022,★★★½,False,
Smiley Face,08 Apr 2022,★★★★★,False,
Near Dark,07 Apr 2022,★★★,False,
The Rescue,05 Apr 2022,,False,
Heat,05 Apr 2022,★★★★★,True,
Jerrod Carmichael: Rothaniel,04 Apr 2022,,False,
Point Break,03 Apr 2022,★★★★★,True,
Everything Everywhere All at Once,01 Apr 2022,★★★½,False,
Licorice Pizza,30 Mar 2022,★★★½,True,
Zodiac,24 Mar 2022,★★★★,False,
X,24 Mar 2022,★★★½,False,
Turning Red,21 Mar 2022,★★★★,False,
Cure,21 Mar 2022,★★★★½,False,
Dear John,20 Mar 2022,★★,False,
Jennifer's Body,20 Mar 2022,★★★★½,True,
Almost Famous,19 Mar 2022,★★★★,True,
Se7en,18 Mar 2022,★★★★,False,
The Town,15 Mar 2022,★★★★,False,
West Side Story,13 Mar 2022,★★★½,False,
Dune,13 Mar 2022,★★★★,True,
Rounders,11 Mar 2022,★★★½,False,
Ocean's Twelve,11 Mar 2022,★★★,False,
The Social Network,11 Mar 2022,★★★★½,False,
It's Complicated,10 Mar 2022,★★★½,False,
Widows,10 Mar 2022,★★★,False,
Moneyball,07 Mar 2022,★★★½,False,
Pirates of the Caribbean: At World's End,04 Mar 2022,★★★½,False,
The Batman,03 Mar 2022,★★★½,False,
Pirates of the Caribbean: The Curse of the Black Pearl,28 Feb 2022,★★★½,False,
Neighbors,26 Feb 2022,★★,False,
The Worst Person in the World,20 Feb 2022,★★★★,False,
My Summer of Love,11 Feb 2022,★★★★★,False,
The Runaways,11 Feb 2022,★★½,False,
Drive My Car,01 Feb 2022,★★★★½,False,
Before Sunrise,31 Jan 2022,★★★★★,False,
Encanto,31 Jan 2022,★★½,False,
The Parent Trap,29 Jan 2022,★★★★½,False,
Little Women,29 Jan 2022,★★★★,True," hmmm what to SAY. This christmas was kinda a shitshow… (mom’s 2nd husband may be a narcissist but tbd).. However this movie exists, and is perfect, and I cried though the whole thing even the scenes that aren’t “sad” because the whole thing is just too perfect it hurts. Every time I watch this I get so much more out of it and different characters feel more relatable. Some thoughts on this christmas, full family, watch of this masterpiece:-Jo… "
Don't Look Up,30 Dec 2021,★★½,False,
Your Name.,26 Dec 2021,★★★★,False,
The Holiday,18 Dec 2021,★★★★½,False,
Red Rocket,02 Dec 2021,★★★½,False,
Love Hard,25 Nov 2021,★★,False,
Titane,20 Nov 2021,★★★,False,
Spencer,15 Nov 2021,★★★★½,False,
Casino Royale,06 Nov 2021,★★★,False,
"Where'd You Go, Bernadette",13 Jul 2021,★★★,False,
In the Heights,17 Jun 2021,★★,False,
Bo Burnham: Inside,17 Jun 2021,,False,
Arrival,06 Jun 2021,★★★★½,False,
Cruella,06 Jun 2021,,False,
Finding Dory,18 Apr 2021,,False,
Whip It,13 Apr 2021,,False,
South to Sian,06 Apr 2021,,False,
Blue Crush,06 Apr 2021,★★½,False,
Confessions of a Teenage Drama Queen,02 Mar 2021,★★,False,
To All the Boys: Always and Forever,14 Feb 2021,★★,False,
A Cinderella Story,12 Feb 2021,★★★,False,
Promising Young Woman,02 Feb 2021,★★★★½,False,
Saving Face,28 Dec 2020,★★★★★,True,
D.E.B.S.,28 Dec 2020,★★★★½,False,
The Florida Project,28 Dec 2020,★★★★½,True,
Duck Butter,28 Dec 2020,★½,False,
Eighth Grade,28 Dec 2020,★★★½,False,
The Craft: Legacy,26 Dec 2020,★★,False,
Her Smell,26 Dec 2020,★★★★★,False,
Booksmart,25 Dec 2020,★★★★,False,
Elle,25 Dec 2020,½,False,
Happiest Season,24 Dec 2020,★★,False," This movie fills me with rage.  There are few characters I like less than Mackenzie Davis’s character in this. The fact that they end up together is…… a choice. yiiikes. fuuuuck. I remeber feeling this way the first time I watched it but it was somehow worse on this watch, god. Doesn’t help that Kristen is acting everyone off the fucking screen, and the only one who rises to her level is Aubrey Plaza (and Alison Brie in moments). The… "
Party Girl,11 Mar 2020,★★★★★,False,

Followers
finnmascher,helly,smccollum,cleofis,kevintlincoln,gwen_888,cursed8th,slaher,not_so_sareen,paoloparis,dsweetcoll,runnertw,mtadams22,_maximus,skikachu,brooklynocianna,chuckbotmovie,ssaai,tivoli,marvelousmarv,laythtbaileh,katlyndangelo,resulonrsl,ellagracehr,bluewhale307,gymnopedie,bradlybunch,anniening,rubyfludz,cyeg12c,dan_felix,dazvesty,smakgrenade

Following
carrotcake2,fig97,estheronfilm,cleofis,mayasw,kevintlincoln,gwen_888,amandabunga,kaitland,cursed8th,notdavekehr,notpaulinekael,cammikaneko,marg_mp3,sartoriallyinc,slaher,not_so_sareen,diapergrinch,fumilayo,gkleinschmidt,benraimondo,dsweetcoll,davidlsims,grifflightning,bobbywags
